RandRep,Animal,Gen,Treatment,Treat,Line,Vial,Ind,MD,multiout,Index,Trait,Score
1,3076,3,S,1,41,1,2,15.2317197890014,0,CS,1,1139.50730093707
1,3076,3,S,1,41,1,2,15.2317197890014,0,ILD2.5,5,0.495269055479811
1,3077,3,S,1,41,1,3,7.87681340827547,0,CS,1,1189.60011955465
1,3077,3,S,1,41,1,3,7.87681340827547,0,ILD2.5,5,0.514622299436014
1,3078,3,S,1,41,1,6,9.98155422733295,0,CS,1,1170.98923042775
1,3078,3,S,1,41,1,6,9.98155422733295,0,ILD2.5,5,0.495105728097872
1,3079,3,S,1,41,2,1,10.7455653046208,0,CS,1,1187.16234965755
1,3079,3,S,1,41,2,1,10.7455653046208,0,ILD2.5,5,0.502221439353969
1,3080,3,S,1,41,2,2,6.81737236527161,0,CS,1,1176.57374515062
1,3080,3,S,1,41,2,2,6.81737236527161,0,ILD2.5,5,0.507060438482535
1,3081,3,S,1,41,2,4,6.66355438796051,0,CS,1,1157.55067083715
1,3081,3,S,1,41,2,4,6.66355438796051,0,ILD2.5,5,0.501109134391414
1,3082,3,S,1,41,2,5,18.3146196172651,0,CS,1,1164.15787398254
1,3082,3,S,1,41,2,5,18.3146196172651,0,ILD2.5,5,0.510196871672783
1,3083,3,S,1,41,2,6,3.41523574111861,0,CS,1,1181.74832816091
1,3083,3,S,1,41,2,6,3.41523574111861,0,ILD2.5,5,0.506276684396177
1,1781,3,S,1,42,1,1,5.14636883952087,0,CS,1,1168.94482333427
1,1781,3,S,1,42,1,1,5.14636883952087,0,ILD2.5,5,0.517591640677106
1,1782,3,S,1,42,1,2,12.6499545130252,0,CS,1,1135.01208999924
1,1782,3,S,1,42,1,2,12.6499545130252,0,ILD2.5,5,0.519839002803657
1,1783,3,S,1,42,1,3,14.8839675849423,0,CS,1,1137.43385644079
1,1783,3,S,1,42,1,3,14.8839675849423,0,ILD2.5,5,0.510078482791067
1,1784,3,S,1,42,1,4,10.0641660320783,0,CS,1,1197.31347422283
1,1784,3,S,1,42,1,4,10.0641660320783,0,ILD2.5,5,0.521887352430082
1,1785,3,S,1,42,1,5,6.32250979946152,0,CS,1,1201.07183613452
1,1785,3,S,1,42,1,5,6.32250979946152,0,ILD2.5,5,0.515451198590573
1,1786,3,S,1,42,1,6,7.5998707882222,0,CS,1,1190.62905875657
1,1786,3,S,1,42,1,6,7.5998707882222,0,ILD2.5,5,0.516545236794244
1,1787,3,S,1,42,2,1,7.57362466379916,0,CS,1,1211.67643278961
1,1787,3,S,1,42,2,1,7.57362466379916,0,ILD2.5,5,0.514766062418386
1,1788,3,S,1,42,2,2,6.03300947793802,0,CS,1,1184.66863627673
1,1788,3,S,1,42,2,2,6.03300947793802,0,ILD2.5,5,0.509342679667061
1,1789,3,S,1,42,2,3,2.7182713567224,0,CS,1,1210.75394325647
1,1789,3,S,1,42,2,3,2.7182713567224,0,ILD2.5,5,0.517295395760173
1,1790,3,S,1,42,2,4,2.02348757072955,0,CS,1,1178.55523606
1,1790,3,S,1,42,2,4,2.02348757072955,0,ILD2.5,5,0.507536815047512
1,1791,3,S,1,42,2,5,12.5007490945946,0,CS,1,1175.44497484522
1,1791,3,S,1,42,2,5,12.5007490945946,0,ILD2.5,5,0.509565108584021
1,1792,3,S,1,42,2,6,9.46123895815419,0,CS,1,1181.55086409533
1,1792,3,S,1,42,2,6,9.46123895815419,0,ILD2.5,5,0.52011032166659
1,953,3,B,3,1,1,1,2.8043393069221,0,CS,1,1227.73567549733
1,953,3,B,3,1,1,1,2.8043393069221,0,ILD2.5,5,0.512301533871512
1,954,3,B,3,1,1,2,4.64872277433295,0,CS,1,1221.86624108824
1,954,3,B,3,1,1,2,4.64872277433295,0,ILD2.5,5,0.506925049789394
1,955,3,B,3,1,1,3,7.57978168502762,0,CS,1,1230.99318528667
1,955,3,B,3,1,1,3,7.57978168502762,0,ILD2.5,5,0.502918949038661
1,956,3,B,3,1,1,4,8.92251382856011,0,CS,1,1261.24620911224
1,956,3,B,3,1,1,4,8.92251382856011,0,ILD2.5,5,0.508381166040945
1,957,3,B,3,1,1,5,5.84393948436042,0,CS,1,1244.18933893162
1,957,3,B,3,1,1,5,5.84393948436042,0,ILD2.5,5,0.503698017050791
1,958,3,B,3,1,1,6,3.66689270566551,0,CS,1,1236.15200431734
1,958,3,B,3,1,1,6,3.66689270566551,0,ILD2.5,5,0.50994731913484
1,959,3,B,3,1,2,1,2.61879942956169,0,CS,1,1229.67430195515
1,959,3,B,3,1,2,1,2.61879942956169,0,ILD2.5,5,0.509472863812924
1,960,3,B,3,1,2,2,3.96808712830031,0,CS,1,1233.55700674467
1,960,3,B,3,1,2,2,3.96808712830031,0,ILD2.5,5,0.505894135773833
1,961,3,B,3,1,2,4,4.95652689713583,0,CS,1,1226.36173746212
1,961,3,B,3,1,2,4,4.95652689713583,0,ILD2.5,5,0.494394150686459
1,962,3,B,3,1,2,5,7.70976444838008,0,CS,1,1236.70323396071
1,962,3,B,3,1,2,5,7.70976444838008,0,ILD2.5,5,0.516201871902278
1,963,3,B,3,1,2,6,3.06780772000218,0,CS,1,1205.10239306781
1,963,3,B,3,1,2,6,3.06780772000218,0,ILD2.5,5,0.495814296199931
1,6353,3,B,3,3,1,1,2.02783483922169,0,CS,1,1221.14172441658
1,6353,3,B,3,3,1,1,2.02783483922169,0,ILD2.5,5,0.508280249319832
1,6354,3,B,3,3,1,3,7.98401074963054,0,CS,1,1237.73817012233
1,6354,3,B,3,3,1,3,7.98401074963054,0,ILD2.5,5,0.499506952335906
1,6355,3,B,3,3,1,5,7.75122847019899,0,CS,1,1247.34954559212
1,6355,3,B,3,3,1,5,7.75122847019899,0,ILD2.5,5,0.516776236575319
1,6356,3,B,3,3,1,7,8.68178125029889,0,CS,1,1217.95648526538
1,6356,3,B,3,3,1,7,8.68178125029889,0,ILD2.5,5,0.502027448217527
1,6357,3,B,3,3,3,1,1.66210042321168,0,CS,1,1217.96633779427
1,6357,3,B,3,3,3,1,1.66210042321168,0,ILD2.5,5,0.51454035665847
1,6358,3,B,3,3,3,2,7.80127201363526,0,CS,1,1208.5495438748
1,6358,3,B,3,3,3,2,7.80127201363526,0,ILD2.5,5,0.496081681406048
1,6359,3,B,3,3,3,5,6.34988283911241,0,CS,1,1205.8028215444
1,6359,3,B,3,3,3,5,6.34988283911241,0,ILD2.5,5,0.510769761647943
1,6360,3,B,3,3,3,7,0.672668035979871,0,CS,1,1212.8700580762
1,6360,3,B,3,3,3,7,0.672668035979871,0,ILD2.5,5,0.507603121760234
1,6361,3,B,3,3,3,8,4.82907324577237,0,CS,1,1218.88154560737
1,6361,3,B,3,3,3,8,4.82907324577237,0,ILD2.5,5,0.503349504955604
1,4559,3,B,3,4,1,1,8.59787512183401,0,CS,1,1145.66380564088
1,4559,3,B,3,4,1,1,8.59787512183401,0,ILD2.5,5,0.514436349285315
1,4560,3,B,3,4,1,2,4.66708337441873,0,CS,1,1190.56494526291
1,4560,3,B,3,4,1,2,4.66708337441873,0,ILD2.5,5,0.502226075236588
1,4561,3,B,3,4,1,5,5.16159717036223,0,CS,1,1200.66907273495
1,4561,3,B,3,4,1,5,5.16159717036223,0,ILD2.5,5,0.518108591411857
1,4562,3,B,3,4,1,6,1.70574029704224,0,CS,1,1184.9009335055
1,4562,3,B,3,4,1,6,1.70574029704224,0,ILD2.5,5,0.500307297079787
1,4563,3,B,3,4,2,1,7.82916681688475,0,CS,1,1177.8387929688
1,4563,3,B,3,4,2,1,7.82916681688475,0,ILD2.5,5,0.518388931023095
1,4564,3,B,3,4,2,2,3.57902583209148,0,CS,1,1180.13549127961
1,4564,3,B,3,4,2,2,3.57902583209148,0,ILD2.5,5,0.501163983613223
1,4565,3,B,3,4,2,3,3.76453430603381,0,CS,1,1199.55445432414
1,4565,3,B,3,4,2,3,3.76453430603381,0,ILD2.5,5,0.502627926960036
1,4566,3,B,3,4,2,4,2.98433921361108,0,CS,1,1194.87358699106
1,4566,3,B,3,4,2,4,2.98433921361108,0,ILD2.5,5,0.513942397538758
1,4567,3,B,3,4,2,5,6.21093959849483,0,CS,1,1180.76368884247
1,4567,3,B,3,4,2,5,6.21093959849483,0,ILD2.5,5,0.507176849806884
1,4568,3,B,3,4,2,6,2.45038264883554,0,CS,1,1221.54337713493
1,4568,3,B,3,4,2,6,2.45038264883554,0,ILD2.5,5,0.507320036643053
1,2946,3,B,3,5,1,1,5.32168441529369,0,CS,1,1206.67357272425
1,2946,3,B,3,5,1,1,5.32168441529369,0,ILD2.5,5,0.517289963524241
1,2947,3,B,3,5,1,2,5.31170269076433,0,CS,1,1189.7587056953
1,2947,3,B,3,5,1,2,5.31170269076433,0,ILD2.5,5,0.522095206325482
1,2948,3,B,3,5,1,3,7.54540512561734,0,CS,1,1192.9328937073
1,2948,3,B,3,5,1,3,7.54540512561734,0,ILD2.5,5,0.515791714955298
1,2949,3,B,3,5,1,4,10.5126354514683,0,CS,1,1172.45705915208
1,2949,3,B,3,5,1,4,10.5126354514683,0,ILD2.5,5,0.512974344219695
1,2950,3,B,3,5,1,5,15.3389808175124,0,CS,1,1177.96387418667
1,2950,3,B,3,5,1,5,15.3389808175124,0,ILD2.5,5,0.495047253211639
1,2951,3,B,3,5,1,6,11.7880197451762,0,CS,1,1164.46287093139
1,2951,3,B,3,5,1,6,11.7880197451762,0,ILD2.5,5,0.497689646966329
1,2952,3,B,3,5,2,1,6.30846225576714,0,CS,1,1231.71903361837
1,2952,3,B,3,5,2,1,6.30846225576714,0,ILD2.5,5,0.497364130878985
1,2953,3,B,3,5,2,2,3.60546812388202,0,CS,1,1200.91280097913
1,2953,3,B,3,5,2,2,3.60546812388202,0,ILD2.5,5,0.500747705819943
1,2954,3,B,3,5,2,6,3.17245516780042,0,CS,1,1201.6484048543
1,2954,3,B,3,5,2,6,3.17245516780042,0,ILD2.5,5,0.514459992096193
1,4300,3,B,3,6,1,1,4.07114523977091,0,CS,1,1194.68870887403
1,4300,3,B,3,6,1,1,4.07114523977091,0,ILD2.5,5,0.503389419291877
1,4301,3,B,3,6,1,2,2.91732073766312,0,CS,1,1212.81325850272
1,4301,3,B,3,6,1,2,2.91732073766312,0,ILD2.5,5,0.51208352499366
1,4302,3,B,3,6,1,3,1.74883448942352,0,CS,1,1198.70828626299
1,4302,3,B,3,6,1,3,1.74883448942352,0,ILD2.5,5,0.504959522660832
1,4303,3,B,3,6,1,4,5.90938365535391,0,CS,1,1178.40673981628
1,4303,3,B,3,6,1,4,5.90938365535391,0,ILD2.5,5,0.510657819170378
1,4304,3,B,3,6,1,5,3.84875893700363,0,CS,1,1216.47423135698
1,4304,3,B,3,6,1,5,3.84875893700363,0,ILD2.5,5,0.503594918385241
1,4305,3,B,3,6,1,6,5.05843174343905,0,CS,1,1172.03507721493
1,4305,3,B,3,6,1,6,5.05843174343905,0,ILD2.5,5,0.509959648094378
1,4306,3,B,3,6,2,1,2.33896156328272,0,CS,1,1236.4606297367
1,4306,3,B,3,6,2,1,2.33896156328272,0,ILD2.5,5,0.511936253795406
1,4307,3,B,3,6,2,2,1.45379496569669,0,CS,1,1214.09298563898
1,4307,3,B,3,6,2,2,1.45379496569669,0,ILD2.5,5,0.502899517111312
1,4308,3,B,3,6,2,3,5.83515690467231,0,CS,1,1180.7174843195
1,4308,3,B,3,6,2,3,5.83515690467231,0,ILD2.5,5,0.515238295615957
1,4309,3,B,3,6,2,4,8.22648543887546,0,CS,1,1212.31385741848
1,4309,3,B,3,6,2,4,8.22648543887546,0,ILD2.5,5,0.508525996048521
1,4310,3,B,3,6,2,5,5.14773939165727,0,CS,1,1196.33988110031
1,4310,3,B,3,6,2,5,5.14773939165727,0,ILD2.5,5,0.510876305182285
1,4311,3,B,3,6,2,6,1.20044574130872,0,CS,1,1192.45973610106
1,4311,3,B,3,6,2,6,1.20044574130872,0,ILD2.5,5,0.511857791827495
1,2180,3,B,3,7,1,1,3.14241201226654,0,CS,1,1188.98799171583
1,2180,3,B,3,7,1,1,3.14241201226654,0,ILD2.5,5,0.512329694629163
1,2181,3,B,3,7,1,2,4.74047149434116,0,CS,1,1212.89781560983
1,2181,3,B,3,7,1,2,4.74047149434116,0,ILD2.5,5,0.497344080091511
1,2182,3,B,3,7,1,3,1.45664151751794,0,CS,1,1189.14834136779
1,2182,3,B,3,7,1,3,1.45664151751794,0,ILD2.5,5,0.503219904255247
1,2183,3,B,3,7,1,4,7.90538107080557,0,CS,1,1203.04659556939
1,2183,3,B,3,7,1,4,7.90538107080557,0,ILD2.5,5,0.504691474209026
1,2184,3,B,3,7,1,5,3.72164594527464,0,CS,1,1167.03022906673
1,2184,3,B,3,7,1,5,3.72164594527464,0,ILD2.5,5,0.506915636327281
1,2185,3,B,3,7,1,6,6.13975179450735,0,CS,1,1183.13387990445
1,2185,3,B,3,7,1,6,6.13975179450735,0,ILD2.5,5,0.506190295254381
1,2186,3,B,3,7,2,1,9.09054217156643,0,CS,1,1183.14477370926
1,2186,3,B,3,7,2,1,9.09054217156643,0,ILD2.5,5,0.506940247527735
1,2187,3,B,3,7,2,3,12.8449028495458,0,CS,1,1120.93839656284
1,2187,3,B,3,7,2,3,12.8449028495458,0,ILD2.5,5,0.509634954238048
1,2188,3,B,3,7,2,4,9.73013397900205,0,CS,1,1181.88878965455
1,2188,3,B,3,7,2,4,9.73013397900205,0,ILD2.5,5,0.49883929553746
1,2189,3,B,3,7,2,5,4.75228762658569,0,CS,1,1179.18455816815
1,2189,3,B,3,7,2,5,4.75228762658569,0,ILD2.5,5,0.507364210621442
1,2190,3,B,3,7,2,6,6.63439105557684,0,CS,1,1164.125231904
1,2190,3,B,3,7,2,6,6.63439105557684,0,ILD2.5,5,0.513381338847983
1,1039,3,B,3,8,1,1,2.60788232064114,0,CS,1,1230.40336656091
1,1039,3,B,3,8,1,1,2.60788232064114,0,ILD2.5,5,0.499917945446797
1,1040,3,B,3,8,1,2,0.474959889875938,0,CS,1,1219.76536905896
1,1040,3,B,3,8,1,2,0.474959889875938,0,ILD2.5,5,0.506929258683016
1,1041,3,B,3,8,1,3,7.60281121035927,0,CS,1,1230.13991977425
1,1041,3,B,3,8,1,3,7.60281121035927,0,ILD2.5,5,0.499065268964926
1,1042,3,B,3,8,1,4,4.28993350350323,0,CS,1,1223.53004776252
1,1042,3,B,3,8,1,4,4.28993350350323,0,ILD2.5,5,0.500030831625364
1,1043,3,B,3,8,1,5,9.35164012268441,0,CS,1,1224.25169888476
1,1043,3,B,3,8,1,5,9.35164012268441,0,ILD2.5,5,0.521038935274145
1,1044,3,B,3,8,1,6,6.6138401656733,0,CS,1,1223.33378746585
1,1044,3,B,3,8,1,6,6.6138401656733,0,ILD2.5,5,0.502128320116391
1,1045,3,B,3,8,2,1,12.6695220276932,0,CS,1,1164.52393706613
1,1045,3,B,3,8,2,1,12.6695220276932,0,ILD2.5,5,0.500535651371513
1,1046,3,B,3,8,2,2,5.60578732512145,0,CS,1,1230.98948456561
1,1046,3,B,3,8,2,2,5.60578732512145,0,ILD2.5,5,0.515098846799164
1,1246,3,B,3,9,1,1,9.08064740920447,0,CS,1,1220.24214354729
1,1246,3,B,3,9,1,1,9.08064740920447,0,ILD2.5,5,0.491978105208766
1,1247,3,B,3,9,1,2,3.07910897308599,0,CS,1,1177.14975918765
1,1247,3,B,3,9,1,2,3.07910897308599,0,ILD2.5,5,0.511178284744899
1,1248,3,B,3,9,1,3,3.46426543351313,0,CS,1,1192.61486751684
1,1248,3,B,3,9,1,3,3.46426543351313,0,ILD2.5,5,0.493932472548532
1,1249,3,B,3,9,1,4,0.745010945100201,0,CS,1,1196.13117080769
1,1249,3,B,3,9,1,4,0.745010945100201,0,ILD2.5,5,0.506175720487202
1,1250,3,B,3,9,1,5,0.480751323305177,0,CS,1,1216.54410341571
1,1250,3,B,3,9,1,5,0.480751323305177,0,ILD2.5,5,0.505267482960738
1,1251,3,B,3,9,1,6,4.49914649674235,0,CS,1,1204.08766753551
1,1251,3,B,3,9,1,6,4.49914649674235,0,ILD2.5,5,0.495530884406126
1,1252,3,B,3,9,2,1,3.44781510215761,0,CS,1,1230.62278722785
1,1252,3,B,3,9,2,1,3.44781510215761,0,ILD2.5,5,0.507053916536396
1,1253,3,B,3,9,2,2,8.58922124852367,0,CS,1,1168.66467008766
1,1253,3,B,3,9,2,2,8.58922124852367,0,ILD2.5,5,0.508325937391457
1,1254,3,B,3,9,2,3,6.9980972210428,0,CS,1,1182.5800419234
1,1254,3,B,3,9,2,3,6.9980972210428,0,ILD2.5,5,0.501963617861785
1,1255,3,B,3,9,2,4,2.88422900260518,0,CS,1,1168.2304757386
1,1255,3,B,3,9,2,4,2.88422900260518,0,ILD2.5,5,0.506946340463886
1,1256,3,B,3,9,2,5,1.10816047547331,0,CS,1,1198.42646833253
1,1256,3,B,3,9,2,5,1.10816047547331,0,ILD2.5,5,0.511407139904936
1,1257,3,B,3,9,2,6,1.23292683330859,0,CS,1,1197.03095662188
1,1257,3,B,3,9,2,6,1.23292683330859,0,ILD2.5,5,0.510686696637402
1,5351,3,B,3,10,1,1,16.27968818658,0,CS,1,1209.54132720722
1,5351,3,B,3,10,1,1,16.27968818658,0,ILD2.5,5,0.516656741032352
1,5352,3,B,3,10,1,2,6.27458526052339,0,CS,1,1204.00461423995
1,5352,3,B,3,10,1,2,6.27458526052339,0,ILD2.5,5,0.494865096571525
1,5353,3,B,3,10,1,3,3.50403560168588,0,CS,1,1215.40866469769
1,5353,3,B,3,10,1,3,3.50403560168588,0,ILD2.5,5,0.502987682731262
1,5354,3,B,3,10,1,4,6.86781474380385,0,CS,1,1212.59895357955
1,5354,3,B,3,10,1,4,6.86781474380385,0,ILD2.5,5,0.50651445722112
1,5355,3,B,3,10,1,5,3.41837024278576,0,CS,1,1228.72517494985
1,5355,3,B,3,10,1,5,3.41837024278576,0,ILD2.5,5,0.514176488823803
1,5356,3,B,3,10,1,6,3.44292671874566,0,CS,1,1224.56132735132
1,5356,3,B,3,10,1,6,3.44292671874566,0,ILD2.5,5,0.508489947063128
1,3942,3,B,3,11,1,1,3.34828094314929,0,CS,1,1231.14968852514
1,3942,3,B,3,11,1,1,3.34828094314929,0,ILD2.5,5,0.515773101686801
1,3943,3,B,3,11,1,2,5.07326373736462,0,CS,1,1228.67878453058
1,3943,3,B,3,11,1,2,5.07326373736462,0,ILD2.5,5,0.509711583076298
1,3944,3,B,3,11,1,3,7.20566725355622,0,CS,1,1224.27166556737
1,3944,3,B,3,11,1,3,7.20566725355622,0,ILD2.5,5,0.505125409872063
1,3945,3,B,3,11,1,4,3.63747709108991,0,CS,1,1218.97096857235
1,3945,3,B,3,11,1,4,3.63747709108991,0,ILD2.5,5,0.510864272109104
1,3946,3,B,3,11,1,5,1.64840579452873,0,CS,1,1230.37311414058
1,3946,3,B,3,11,1,5,1.64840579452873,0,ILD2.5,5,0.508231300833704
1,3947,3,B,3,11,1,6,4.45709553289186,0,CS,1,1215.8852285018
1,3947,3,B,3,11,1,6,4.45709553289186,0,ILD2.5,5,0.508641085428388
1,3948,3,B,3,11,2,1,12.8240643852716,0,CS,1,1197.16656225346
1,3948,3,B,3,11,2,1,12.8240643852716,0,ILD2.5,5,0.487515053392315
1,3949,3,B,3,11,2,2,6.81155527591434,0,CS,1,1236.98468507541
1,3949,3,B,3,11,2,2,6.81155527591434,0,ILD2.5,5,0.497462738186698
1,3950,3,B,3,11,2,3,6.76568722511211,0,CS,1,1189.41563616574
1,3950,3,B,3,11,2,3,6.76568722511211,0,ILD2.5,5,0.495668487230681
1,3951,3,B,3,11,2,4,4.3179177653293,0,CS,1,1221.45396056412
1,3951,3,B,3,11,2,4,4.3179177653293,0,ILD2.5,5,0.497729604140838
1,3952,3,B,3,11,2,5,7.59590209993353,0,CS,1,1219.44805365196
1,3952,3,B,3,11,2,5,7.59590209993353,0,ILD2.5,5,0.509729658002891
1,3953,3,B,3,11,2,6,3.12601145557108,0,CS,1,1229.61367013293
1,3953,3,B,3,11,2,6,3.12601145557108,0,ILD2.5,5,0.510536321805055
1,1004,3,B,3,13,1,1,5.89692955829826,0,CS,1,1210.74008587952
1,1004,3,B,3,13,1,1,5.89692955829826,0,ILD2.5,5,0.513129976254483
1,1005,3,B,3,13,1,2,2.84756619573482,0,CS,1,1200.52497775857
1,1005,3,B,3,13,1,2,2.84756619573482,0,ILD2.5,5,0.513082838843157
1,1006,3,B,3,13,1,3,2.82884551737774,0,CS,1,1210.83680889613
1,1006,3,B,3,13,1,3,2.82884551737774,0,ILD2.5,5,0.510610141486474
1,1007,3,B,3,13,1,4,6.58971646827684,0,CS,1,1175.6380773388
1,1007,3,B,3,13,1,4,6.58971646827684,0,ILD2.5,5,0.5140027320009
1,1008,3,B,3,13,1,6,6.91914316632531,0,CS,1,1197.61086241641
1,1008,3,B,3,13,1,6,6.91914316632531,0,ILD2.5,5,0.519145857790676
1,1009,3,B,3,13,2,1,3.40287324593616,0,CS,1,1187.9856901495
1,1009,3,B,3,13,2,1,3.40287324593616,0,ILD2.5,5,0.517082951316903
1,1010,3,B,3,13,2,2,3.26253082831414,0,CS,1,1183.49811059324
1,1010,3,B,3,13,2,2,3.26253082831414,0,ILD2.5,5,0.511518138196086
1,1011,3,B,3,13,2,3,32.787466632496,1,CS,1,1101.82101793147
1,1011,3,B,3,13,2,3,32.787466632496,1,ILD2.5,5,0.518607649034234
1,1012,3,B,3,13,2,4,6.35150994813261,0,CS,1,1191.1614313583
1,1012,3,B,3,13,2,4,6.35150994813261,0,ILD2.5,5,0.51101850939827
1,1013,3,B,3,13,2,5,4.70228977953622,0,CS,1,1183.81079569329
1,1013,3,B,3,13,2,5,4.70228977953622,0,ILD2.5,5,0.497144353617244
1,1014,3,B,3,13,2,6,10.9699455507081,0,CS,1,1274.74868982957
1,1014,3,B,3,13,2,6,10.9699455507081,0,ILD2.5,5,0.508484187510335
1,389,3,B,3,14,1,1,1.99351229847565,0,CS,1,1225.81419654221
1,389,3,B,3,14,1,1,1.99351229847565,0,ILD2.5,5,0.511184234546518
1,390,3,B,3,14,1,2,4.79303763631297,0,CS,1,1249.80247328216
1,390,3,B,3,14,1,2,4.79303763631297,0,ILD2.5,5,0.509033508536439
1,391,3,B,3,14,1,3,7.40726493296854,0,CS,1,1213.79798795168
1,391,3,B,3,14,1,3,7.40726493296854,0,ILD2.5,5,0.514239169366178
1,392,3,B,3,14,1,4,3.19143081774881,0,CS,1,1226.90224187223
1,392,3,B,3,14,1,4,3.19143081774881,0,ILD2.5,5,0.495163585536548
1,393,3,B,3,14,1,5,3.37585986917866,0,CS,1,1200.24932595042
1,393,3,B,3,14,1,5,3.37585986917866,0,ILD2.5,5,0.494939528529429
1,394,3,B,3,14,1,6,3.21459097384976,0,CS,1,1225.40759658889
1,394,3,B,3,14,1,6,3.21459097384976,0,ILD2.5,5,0.501203823551906
1,395,3,B,3,14,2,1,3.02884276899445,0,CS,1,1208.14881349755
1,395,3,B,3,14,2,1,3.02884276899445,0,ILD2.5,5,0.515708007193054
1,396,3,B,3,14,2,2,5.27711145979965,0,CS,1,1203.59646245925
1,396,3,B,3,14,2,2,5.27711145979965,0,ILD2.5,5,0.514361044964459
1,397,3,B,3,14,2,3,5.66370254631961,0,CS,1,1219.24193205814
1,397,3,B,3,14,2,3,5.66370254631961,0,ILD2.5,5,0.514887082697876
1,398,3,B,3,14,2,4,3.8617570615493,0,CS,1,1194.2821181688
1,398,3,B,3,14,2,4,3.8617570615493,0,ILD2.5,5,0.499486074099247
1,399,3,B,3,14,2,5,0.970858736765741,0,CS,1,1220.37817453807
1,399,3,B,3,14,2,5,0.970858736765741,0,ILD2.5,5,0.506684677998222
1,400,3,B,3,14,2,6,2.77813846317407,0,CS,1,1189.39994208097
1,400,3,B,3,14,2,6,2.77813846317407,0,ILD2.5,5,0.508127186521702
1,651,3,B,3,15,1,1,1.91916239278234,0,CS,1,1228.71821197719
1,651,3,B,3,15,1,1,1.91916239278234,0,ILD2.5,5,0.508899059625197
1,652,3,B,3,15,1,2,9.94253885262268,0,CS,1,1201.01799412923
1,652,3,B,3,15,1,2,9.94253885262268,0,ILD2.5,5,0.513423336276607
1,653,3,B,3,15,1,3,5.67745740057783,0,CS,1,1166.18437650313
1,653,3,B,3,15,1,3,5.67745740057783,0,ILD2.5,5,0.506295307653914
1,654,3,B,3,15,1,4,1.7880776607676,0,CS,1,1222.38864523522
1,654,3,B,3,15,1,4,1.7880776607676,0,ILD2.5,5,0.50388389967158
1,655,3,B,3,15,1,5,5.87542863962244,0,CS,1,1218.95410541624
1,655,3,B,3,15,1,5,5.87542863962244,0,ILD2.5,5,0.513356125024042
1,656,3,B,3,15,2,1,3.67644916695056,0,CS,1,1212.49293239635
1,656,3,B,3,15,2,1,3.67644916695056,0,ILD2.5,5,0.511706038718196
1,657,3,B,3,15,2,2,6.17036830504212,0,CS,1,1225.35836028123
1,657,3,B,3,15,2,2,6.17036830504212,0,ILD2.5,5,0.513785205272355
1,658,3,B,3,15,2,3,8.39728191498501,0,CS,1,1217.16026517098
1,658,3,B,3,15,2,3,8.39728191498501,0,ILD2.5,5,0.487786810877233
1,659,3,B,3,15,2,4,8.204170950366,0,CS,1,1233.96263224531
1,659,3,B,3,15,2,4,8.204170950366,0,ILD2.5,5,0.491456292079849
1,660,3,B,3,15,2,5,4.30567990381419,0,CS,1,1207.65079573709
1,660,3,B,3,15,2,5,4.30567990381419,0,ILD2.5,5,0.508679533366548
1,661,3,B,3,15,2,6,2.87855643850385,0,CS,1,1210.43307217797
1,661,3,B,3,15,2,6,2.87855643850385,0,ILD2.5,5,0.496208356754657
1,1451,3,B,3,16,1,1,4.27460188265791,0,CS,1,1210.04756563992
1,1451,3,B,3,16,1,1,4.27460188265791,0,ILD2.5,5,0.51511754132392
1,1452,3,B,3,16,1,2,2.37944805093944,0,CS,1,1209.53149791332
1,1452,3,B,3,16,1,2,2.37944805093944,0,ILD2.5,5,0.511719125406434
1,1453,3,B,3,16,1,3,2.58458254018432,0,CS,1,1208.84334064518
1,1453,3,B,3,16,1,3,2.58458254018432,0,ILD2.5,5,0.511464529673452
1,1454,3,B,3,16,1,4,4.57392382198509,0,CS,1,1166.01353146331
1,1454,3,B,3,16,1,4,4.57392382198509,0,ILD2.5,5,0.516788754178128
1,1455,3,B,3,16,1,5,0.481690356009811,0,CS,1,1194.34128753514
1,1455,3,B,3,16,1,5,0.481690356009811,0,ILD2.5,5,0.507868730239562
1,1456,3,B,3,16,1,6,4.80716242299588,0,CS,1,1237.55287204673
1,1456,3,B,3,16,1,6,4.80716242299588,0,ILD2.5,5,0.515426868148235
1,1457,3,B,3,16,2,1,3.32554751059008,0,CS,1,1203.00309411258
1,1457,3,B,3,16,2,1,3.32554751059008,0,ILD2.5,5,0.515074806947305
1,1458,3,B,3,16,2,2,1.72398983397862,0,CS,1,1221.57675885626
1,1458,3,B,3,16,2,2,1.72398983397862,0,ILD2.5,5,0.512500385997205
1,1459,3,B,3,16,2,3,9.12411159867355,0,CS,1,1132.13210850638
1,1459,3,B,3,16,2,3,9.12411159867355,0,ILD2.5,5,0.506699387687845
1,1460,3,B,3,16,2,4,6.6433300613782,0,CS,1,1155.42036602364
1,1460,3,B,3,16,2,4,6.6433300613782,0,ILD2.5,5,0.511711205337032
1,1461,3,B,3,16,2,5,2.25064057930544,0,CS,1,1203.86636393838
1,1461,3,B,3,16,2,5,2.25064057930544,0,ILD2.5,5,0.512574608451822
1,1462,3,B,3,16,2,6,2.30396217514454,0,CS,1,1198.58629689777
1,1462,3,B,3,16,2,6,2.30396217514454,0,ILD2.5,5,0.510003997554316
1,4426,3,B,3,17,1,1,1.03393249394086,0,CS,1,1198.32457113161
